timestamp,steps,distance millimeters,altitude gain millimeters,data source
2025-09-29T15:19:06Z,2,1370,0,Charge 6
2025-09-29T15:19:07Z,2,1370,0,Charge 6
2025-09-29T15:19:08Z,2,1370,0,Charge 6
2025-09-29T15:19:09Z,1,1360,0,Charge 6
2025-09-29T15:19:10Z,2,1370,0,Charge 6
2025-09-29T15:19:11Z,2,1370,0,Charge 6
2025-09-29T15:19:12Z,0,1290,0,Charge 6
2025-09-29T15:19:13Z,3,1290,0,Charge 6
2025-09-29T15:19:14Z,3,1340,0,Charge 6
2025-09-29T15:19:15Z,1,1350,0,Charge 6
2025-09-29T15:19:16Z,2,1350,0,Charge 6
2025-09-29T15:19:17Z,1,1350,0,Charge 6
2025-09-29T15:19:18Z,0,1290,0,Charge 6
2025-09-29T15:19:19Z,0,1100,0,Charge 6
2025-09-29T15:19:20Z,0,950,0,Charge 6
2025-09-29T15:19:21Z,2,0,0,Charge 6
2025-09-29T15:19:22Z,1,0,0,Charge 6
2025-09-29T15:19:23Z,2,0,0,Charge 6
2025-09-29T15:19:24Z,1,0,0,Charge 6
2025-09-29T15:19:25Z,2,190,0,Charge 6
2025-09-29T15:19:26Z,2,360,0,Charge 6
2025-09-29T15:19:27Z,1,520,0,Charge 6
2025-09-29T15:19:28Z,2,720,0,Charge 6
2025-09-29T15:19:29Z,1,910,0,Charge 6
2025-09-29T15:19:30Z,2,960,0,Charge 6
2025-09-29T15:19:31Z,2,1020,0,Charge 6
2025-09-29T15:19:32Z,1,1050,0,Charge 6
2025-09-29T15:19:33Z,2,1080,0,Charge 6
2025-09-29T15:19:34Z,1,1100,0,Charge 6
2025-09-29T15:19:35Z,2,1160,0,Charge 6
2025-09-29T15:19:36Z,2,1160,0,Charge 6
2025-09-29T15:19:37Z,2,1210,0,Charge 6
2025-09-29T15:19:38Z,1,1210,0,Charge 6
2025-09-29T15:19:39Z,2,1250,0,Charge 6
2025-09-29T15:19:40Z,2,1280,0,Charge 6
2025-09-29T15:19:41Z,1,1280,0,Charge 6
2025-09-29T15:19:42Z,2,1280,0,Charge 6
2025-09-29T15:19:43Z,2,1300,0,Charge 6
2025-09-29T15:19:44Z,2,1300,0,Charge 6
2025-09-29T15:19:45Z,1,1300,0,Charge 6
2025-09-29T15:19:46Z,2,1310,0,Charge 6
2025-09-29T15:19:47Z,2,1310,0,Charge 6
2025-09-29T15:19:48Z,2,1300,0,Charge 6
2025-09-29T15:19:49Z,1,1300,0,Charge 6
2025-09-29T15:19:50Z,2,1300,0,Charge 6
2025-09-29T15:19:51Z,2,1310,0,Charge 6
2025-09-29T15:19:52Z,2,1300,0,Charge 6
2025-09-29T15:19:53Z,1,1310,0,Charge 6
2025-09-29T15:19:54Z,2,1300,0,Charge 6
2025-09-29T15:19:55Z,2,1310,0,Charge 6
2025-09-29T15:19:56Z,2,1300,0,Charge 6
2025-09-29T15:19:57Z,1,1300,0,Charge 6
2025-09-29T15:19:58Z,2,1310,0,Charge 6
2025-09-29T15:19:59Z,2,1300,0,Charge 6
2025-09-29T15:20:00Z,1,1310,0,Charge 6
2025-09-29T15:20:01Z,2,1300,0,Charge 6
2025-09-29T15:20:02Z,2,1310,0,Charge 6
2025-09-29T15:20:03Z,2,1300,0,Charge 6
2025-09-29T15:20:04Z,1,1310,0,Charge 6
2025-09-29T15:20:05Z,2,1300,0,Charge 6
2025-09-29T15:20:06Z,2,1310,0,Charge 6
2025-09-29T15:20:07Z,1,1300,0,Charge 6
2025-09-29T15:20:08Z,2,1310,0,Charge 6
2025-09-29T15:20:09Z,1,1300,0,Charge 6
2025-09-29T15:20:10Z,2,1300,0,Charge 6
2025-09-29T15:20:11Z,1,1240,0,Charge 6
2025-09-29T15:20:12Z,2,1240,0,Charge 6
2025-09-29T15:20:13Z,2,1240,0,Charge 6
2025-09-29T15:20:14Z,1,1250,0,Charge 6
2025-09-29T15:20:15Z,1,1230,0,Charge 6
2025-09-29T15:20:16Z,2,1240,0,Charge 6
2025-09-29T15:20:17Z,1,1220,0,Charge 6
2025-09-29T15:20:18Z,1,1150,0,Charge 6
2025-09-29T15:20:19Z,1,1090,0,Charge 6
2025-09-29T15:20:20Z,1,1050,0,Charge 6
2025-09-29T15:20:21Z,3,1050,0,Charge 6
2025-09-29T15:20:22Z,1,1040,0,Charge 6
2025-09-29T15:20:23Z,2,1060,0,Charge 6
2025-09-29T15:20:24Z,1,1050,0,Charge 6
2025-09-29T15:20:25Z,2,1140,0,Charge 6
2025-09-29T15:20:26Z,1,1130,0,Charge 6
2025-09-29T15:20:27Z,1,1130,0,Charge 6
2025-09-29T15:20:28Z,2,1140,0,Charge 6
2025-09-29T15:20:29Z,2,1130,0,Charge 6
2025-09-29T15:20:30Z,2,1130,0,Charge 6
2025-09-29T15:20:31Z,1,1130,0,Charge 6
2025-09-29T15:20:32Z,2,1200,0,Charge 6
2025-09-29T15:20:33Z,3,1270,0,Charge 6
2025-09-29T15:20:34Z,1,1280,0,Charge 6
2025-09-29T15:20:35Z,1,1280,0,Charge 6
2025-09-29T15:20:36Z,2,1290,0,Charge 6
2025-09-29T15:20:37Z,2,1280,0,Charge 6
2025-09-29T15:20:38Z,1,1270,0,Charge 6
2025-09-29T15:20:39Z,2,1270,0,Charge 6
2025-09-29T15:20:40Z,1,1280,0,Charge 6
2025-09-29T15:20:41Z,1,1260,0,Charge 6
2025-09-29T15:20:42Z,1,1180,0,Charge 6
2025-09-29T15:20:43Z,1,1110,0,Charge 6
2025-09-29T15:20:44Z,1,1030,0,Charge 6
2025-09-29T15:20:45Z,1,960,0,Charge 6
2025-09-29T15:20:46Z,2,960,0,Charge 6
2025-09-29T15:20:47Z,2,960,0,Charge 6
2025-09-29T15:20:48Z,1,960,0,Charge 6
2025-09-29T15:20:49Z,2,970,0,Charge 6
2025-09-29T15:20:50Z,1,970,0,Charge 6
2025-09-29T15:20:51Z,2,990,0,Charge 6
2025-09-29T15:20:52Z,1,980,0,Charge 6
2025-09-29T15:20:53Z,2,1000,0,Charge 6
2025-09-29T15:20:54Z,1,990,0,Charge 6
2025-09-29T15:20:55Z,2,1000,0,Charge 6
2025-09-29T15:20:56Z,1,1000,0,Charge 6
2025-09-29T15:20:57Z,1,1000,0,Charge 6
2025-09-29T15:20:58Z,2,1000,0,Charge 6
2025-09-29T15:20:59Z,1,1000,0,Charge 6
2025-09-29T15:21:00Z,1,980,0,Charge 6
2025-09-29T15:21:01Z,2,990,0,Charge 6
2025-09-29T15:21:02Z,2,990,0,Charge 6
2025-09-29T15:21:03Z,2,990,0,Charge 6
2025-09-29T15:21:04Z,2,1090,0,Charge 6
2025-09-29T15:21:05Z,1,1150,0,Charge 6
2025-09-29T15:21:06Z,0,1160,0,Charge 6
2025-09-29T15:21:07Z,0,1050,0,Charge 6
2025-09-29T15:21:08Z,0,910,0,Charge 6
2025-09-29T15:21:09Z,2,0,0,Charge 6
2025-09-29T15:21:10Z,1,0,0,Charge 6
2025-09-29T15:21:11Z,2,330,0,Charge 6
2025-09-29T15:21:12Z,1,430,0,Charge 6
2025-09-29T15:21:13Z,2,580,0,Charge 6
2025-09-29T15:21:14Z,0,680,0,Charge 6
2025-09-29T15:21:15Z,0,1460,0,Charge 6
2025-09-29T15:21:16Z,0,0,0,Charge 6
2025-09-29T15:21:17Z,0,0,0,Charge 6
2025-09-29T15:21:18Z,0,0,0,Charge 6
2025-09-29T15:21:19Z,0,0,0,Charge 6
2025-09-29T15:21:20Z,0,0,0,Charge 6
2025-09-29T15:21:21Z,3,0,0,Charge 6
2025-09-29T15:21:22Z,1,160,0,Charge 6
2025-09-29T15:21:23Z,3,380,0,Charge 6
2025-09-29T15:21:24Z,2,610,0,Charge 6
2025-09-29T15:21:25Z,2,610,0,Charge 6
2025-09-29T15:21:26Z,2,850,0,Charge 6
2025-09-29T15:21:27Z,2,1250,0,Charge 6
2025-09-29T15:21:28Z,2,1370,0,Charge 6
2025-09-29T15:21:29Z,2,1440,0,Charge 6
2025-09-29T15:21:30Z,1,1300,0,Charge 6
2025-09-29T15:21:31Z,1,1250,0,Charge 6
2025-09-29T15:21:32Z,3,1280,0,Charge 6
2025-09-29T15:21:33Z,1,1330,0,Charge 6
2025-09-29T15:21:34Z,1,1320,0,Charge 6
2025-09-29T15:21:35Z,2,1320,0,Charge 6
2025-09-29T15:21:36Z,2,1340,0,Charge 6
2025-09-29T15:21:37Z,0,1230,0,Charge 6
2025-09-29T15:21:38Z,0,1110,0,Charge 6
2025-09-29T15:21:39Z,0,980,0,Charge 6
2025-09-29T15:21:40Z,0,0,0,Charge 6
2025-09-29T15:21:41Z,0,0,0,Charge 6
2025-09-29T15:21:42Z,0,0,0,Charge 6
2025-09-29T15:21:43Z,0,0,0,Charge 6
2025-09-29T15:21:44Z,0,0,0,Charge 6
2025-09-29T15:21:45Z,0,0,0,Charge 6
2025-09-29T15:21:46Z,0,0,0,Charge 6
2025-09-29T15:21:47Z,0,0,0,Charge 6
2025-09-29T15:21:48Z,0,0,0,Charge 6
2025-09-29T15:21:49Z,0,0,0,Charge 6
2025-09-29T15:21:50Z,0,0,0,Charge 6
2025-09-29T15:21:51Z,0,0,0,Charge 6
2025-09-29T15:21:52Z,0,0,0,Charge 6
2025-09-29T15:21:53Z,0,0,0,Charge 6
2025-09-29T15:21:54Z,0,0,0,Charge 6
2025-09-29T15:21:55Z,0,0,0,Charge 6
2025-09-29T15:21:56Z,0,0,0,Charge 6
2025-09-29T15:21:57Z,0,0,0,Charge 6
2025-09-29T15:21:58Z,0,0,0,Charge 6
2025-09-29T15:21:59Z,0,0,0,Charge 6
2025-09-29T15:22:00Z,0,0,0,Charge 6
2025-09-29T15:22:01Z,0,0,0,Charge 6
2025-09-29T15:22:02Z,0,0,0,Charge 6
2025-09-29T15:22:03Z,0,0,0,Charge 6
2025-09-29T15:22:04Z,0,0,0,Charge 6
2025-09-29T15:22:05Z,0,0,0,Charge 6
2025-09-29T15:22:06Z,0,0,0,Charge 6
2025-09-29T15:22:07Z,0,0,0,Charge 6
2025-09-29T15:22:08Z,0,0,0,Charge 6
2025-09-29T15:22:09Z,0,0,0,Charge 6
2025-09-29T15:22:10Z,0,0,0,Charge 6
2025-09-29T15:22:11Z,0,0,0,Charge 6
2025-09-29T15:22:12Z,0,0,0,Charge 6
2025-09-29T15:22:13Z,0,0,0,Charge 6
2025-09-29T15:22:14Z,0,0,0,Charge 6
2025-09-29T15:22:15Z,0,0,0,Charge 6
2025-09-29T15:22:16Z,0,0,0,Charge 6
2025-09-29T15:22:17Z,0,0,0,Charge 6
2025-09-29T15:22:18Z,0,0,0,Charge 6
2025-09-29T15:22:19Z,0,0,0,Charge 6
2025-09-29T15:22:20Z,0,0,0,Charge 6
2025-09-29T15:22:21Z,0,0,0,Charge 6
2025-09-29T15:22:22Z,0,0,0,Charge 6
2025-09-29T15:22:23Z,0,0,0,Charge 6
2025-09-29T15:22:24Z,0,0,0,Charge 6
2025-09-29T15:22:25Z,0,0,0,Charge 6
2025-09-29T15:22:26Z,0,0,0,Charge 6
2025-09-29T15:22:27Z,0,0,0,Charge 6
2025-09-29T15:22:28Z,0,0,0,Charge 6
2025-09-29T15:22:29Z,0,0,0,Charge 6
2025-09-29T15:22:30Z,0,0,0,Charge 6
2025-09-29T15:22:31Z,0,0,0,Charge 6
2025-09-29T15:22:32Z,0,0,0,Charge 6
2025-09-29T15:22:33Z,0,0,0,Charge 6
2025-09-29T15:22:34Z,0,0,0,Charge 6
2025-09-29T15:22:35Z,0,0,0,Charge 6
2025-09-29T15:22:36Z,0,0,0,Charge 6
2025-09-29T15:22:37Z,0,0,0,Charge 6
2025-09-29T15:22:38Z,0,0,0,Charge 6
2025-09-29T15:22:39Z,0,0,0,Charge 6
2025-09-29T15:22:40Z,0,0,0,Charge 6
2025-09-29T15:22:41Z,0,0,0,Charge 6
2025-09-29T15:22:42Z,0,0,0,Charge 6
2025-09-29T15:22:43Z,0,0,0,Charge 6
2025-09-29T15:22:44Z,0,0,0,Charge 6
2025-09-29T15:22:45Z,0,0,0,Charge 6
2025-09-29T15:22:46Z,0,0,0,Charge 6
2025-09-29T15:22:47Z,0,0,0,Charge 6
2025-09-29T15:22:48Z,0,0,0,Charge 6
2025-09-29T15:22:49Z,0,0,0,Charge 6
2025-09-29T15:22:50Z,0,0,0,Charge 6
2025-09-29T15:22:51Z,0,0,0,Charge 6
2025-09-29T15:22:52Z,0,0,0,Charge 6
2025-09-29T15:22:53Z,0,0,0,Charge 6
2025-09-29T15:22:54Z,0,0,0,Charge 6
2025-09-29T15:22:55Z,0,0,0,Charge 6
2025-09-29T15:22:56Z,0,0,0,Charge 6
2025-09-29T15:22:57Z,0,0,0,Charge 6
2025-09-29T15:22:58Z,0,0,0,Charge 6
2025-09-29T15:22:59Z,0,0,0,Charge 6
2025-09-29T15:23:00Z,0,0,0,Charge 6
2025-09-29T15:23:01Z,0,0,0,Charge 6
2025-09-29T15:23:02Z,0,0,0,Charge 6
2025-09-29T15:23:03Z,0,0,0,Charge 6
2025-09-29T15:23:04Z,2,0,0,Charge 6
2025-09-29T15:23:05Z,2,0,0,Charge 6
2025-09-29T15:23:06Z,0,0,0,Charge 6
2025-09-29T15:23:07Z,0,0,0,Charge 6
2025-09-29T15:23:08Z,0,0,0,Charge 6
2025-09-29T15:23:09Z,0,0,0,Charge 6
2025-09-29T15:23:10Z,0,0,0,Charge 6
2025-09-29T15:23:11Z,0,0,0,Charge 6
2025-09-29T15:23:12Z,0,0,0,Charge 6
2025-09-29T15:23:13Z,0,0,0,Charge 6
2025-09-29T15:23:14Z,0,0,0,Charge 6
2025-09-29T15:23:15Z,0,0,0,Charge 6
2025-09-29T15:23:16Z,0,0,0,Charge 6
2025-09-29T15:23:17Z,0,0,0,Charge 6
2025-09-29T15:23:18Z,0,0,0,Charge 6
2025-09-29T15:23:19Z,0,0,0,Charge 6
2025-09-29T15:23:20Z,0,0,0,Charge 6
2025-09-29T15:23:21Z,0,0,0,Charge 6
2025-09-29T15:23:22Z,0,0,0,Charge 6
2025-09-29T15:23:23Z,0,0,0,Charge 6
2025-09-29T15:23:24Z,0,0,0,Charge 6
2025-09-29T15:23:25Z,0,0,0,Charge 6
2025-09-29T15:23:26Z,0,0,0,Charge 6
2025-09-29T15:23:27Z,0,0,0,Charge 6
2025-09-29T15:23:28Z,0,0,0,Charge 6
2025-09-29T15:23:29Z,0,0,0,Charge 6
2025-09-29T15:23:30Z,0,0,0,Charge 6
2025-09-29T15:23:31Z,0,0,0,Charge 6
2025-09-29T15:23:32Z,0,0,0,Charge 6
2025-09-29T15:23:33Z,0,0,0,Charge 6
2025-09-29T15:23:34Z,0,0,0,Charge 6
2025-09-29T15:23:35Z,0,0,0,Charge 6
2025-09-29T15:23:36Z,0,0,0,Charge 6
2025-09-29T15:23:37Z,0,0,0,Charge 6
2025-09-29T15:23:38Z,0,0,0,Charge 6
2025-09-29T15:23:39Z,0,0,0,Charge 6
2025-09-29T15:23:40Z,0,0,0,Charge 6
2025-09-29T15:23:41Z,0,0,0,Charge 6
2025-09-29T15:23:42Z,0,0,0,Charge 6
2025-09-29T15:23:43Z,0,0,0,Charge 6
2025-09-29T15:23:44Z,0,0,0,Charge 6
2025-09-29T15:23:45Z,0,0,0,Charge 6
2025-09-29T15:23:46Z,0,0,0,Charge 6
2025-09-29T15:23:47Z,0,0,0,Charge 6
2025-09-29T15:23:48Z,0,0,0,Charge 6
2025-09-29T15:23:49Z,0,0,0,Charge 6
2025-09-29T15:23:50Z,0,0,0,Charge 6
2025-09-29T15:23:51Z,0,0,0,Charge 6
2025-09-29T15:23:52Z,0,0,0,Charge 6
2025-09-29T15:23:53Z,0,0,0,Charge 6
2025-09-29T15:23:54Z,0,0,0,Charge 6
2025-09-29T15:23:55Z,0,0,0,Charge 6
2025-09-29T15:23:56Z,0,0,0,Charge 6
2025-09-29T15:23:57Z,0,0,0,Charge 6
2025-09-29T15:23:58Z,0,0,0,Charge 6
2025-09-29T15:23:59Z,0,0,0,Charge 6
2025-09-29T15:24:00Z,0,0,0,Charge 6
2025-09-29T15:24:01Z,0,0,0,Charge 6
2025-09-29T15:24:02Z,0,0,0,Charge 6
2025-09-29T15:24:03Z,0,0,0,Charge 6
2025-09-29T15:24:04Z,0,0,0,Charge 6
2025-09-29T15:24:05Z,0,0,0,Charge 6
2025-09-29T15:24:06Z,0,0,0,Charge 6
2025-09-29T15:24:07Z,0,0,0,Charge 6
2025-09-29T15:24:08Z,0,0,0,Charge 6
2025-09-29T15:24:09Z,0,0,0,Charge 6
2025-09-29T15:24:10Z,0,0,0,Charge 6
2025-09-29T15:24:11Z,0,0,0,Charge 6
2025-09-29T15:24:12Z,0,0,0,Charge 6
2025-09-29T15:24:13Z,0,0,0,Charge 6
2025-09-29T15:24:14Z,0,0,0,Charge 6
2025-09-29T15:24:15Z,0,0,0,Charge 6
2025-09-29T15:24:16Z,0,0,0,Charge 6
2025-09-29T15:24:17Z,0,0,0,Charge 6
2025-09-29T15:24:18Z,0,0,0,Charge 6
2025-09-29T15:24:19Z,0,0,0,Charge 6
2025-09-29T15:24:20Z,0,0,0,Charge 6
2025-09-29T15:24:21Z,0,0,0,Charge 6
2025-09-29T15:24:22Z,0,0,0,Charge 6
2025-09-29T15:24:23Z,0,0,0,Charge 6
2025-09-29T15:24:24Z,0,0,0,Charge 6
2025-09-29T15:24:25Z,0,0,0,Charge 6
2025-09-29T15:24:26Z,0,0,0,Charge 6
2025-09-29T15:24:27Z,0,0,0,Charge 6
2025-09-29T15:24:28Z,0,0,0,Charge 6
2025-09-29T15:24:29Z,0,0,0,Charge 6
2025-09-29T15:24:30Z,0,0,0,Charge 6
2025-09-29T15:24:31Z,0,0,0,Charge 6
2025-09-29T15:24:32Z,0,0,0,Charge 6
2025-09-29T15:24:33Z,0,0,0,Charge 6
2025-09-29T15:24:34Z,0,0,0,Charge 6
2025-09-29T15:24:35Z,0,0,0,Charge 6
2025-09-29T15:24:36Z,0,0,0,Charge 6
2025-09-29T15:24:37Z,0,0,0,Charge 6
2025-09-29T15:24:38Z,0,0,0,Charge 6
2025-09-29T15:24:39Z,0,0,0,Charge 6
2025-09-29T15:24:40Z,0,0,0,Charge 6
2025-09-29T15:24:41Z,0,0,0,Charge 6
2025-09-29T15:24:42Z,0,0,0,Charge 6
2025-09-29T15:24:43Z,2,0,0,Charge 6
2025-09-29T15:24:44Z,2,0,0,Charge 6
2025-09-29T15:24:45Z,0,0,0,Charge 6
2025-09-29T15:24:46Z,0,0,0,Charge 6
2025-09-29T15:24:47Z,0,0,0,Charge 6
2025-09-29T15:24:48Z,0,0,0,Charge 6
2025-09-29T15:24:49Z,0,0,0,Charge 6
2025-09-29T15:24:50Z,0,0,0,Charge 6
2025-09-29T15:24:51Z,0,0,0,Charge 6
2025-09-29T15:24:52Z,0,0,0,Charge 6
2025-09-29T15:24:53Z,0,0,0,Charge 6
2025-09-29T15:24:54Z,0,0,0,Charge 6
2025-09-29T15:24:55Z,0,0,0,Charge 6
2025-09-29T15:24:56Z,0,0,0,Charge 6
2025-09-29T15:24:57Z,0,0,0,Charge 6
2025-09-29T15:24:58Z,0,0,0,Charge 6
2025-09-29T15:24:59Z,0,0,0,Charge 6
2025-09-29T15:25:00Z,0,0,0,Charge 6
2025-09-29T15:25:01Z,0,0,0,Charge 6
2025-09-29T15:25:02Z,0,0,0,Charge 6
2025-09-29T15:25:03Z,0,0,0,Charge 6
2025-09-29T15:25:04Z,0,0,0,Charge 6
2025-09-29T15:25:05Z,0,0,0,Charge 6
2025-09-29T15:25:06Z,0,0,0,Charge 6
2025-09-29T15:25:07Z,0,0,0,Charge 6
2025-09-29T15:25:08Z,0,0,0,Charge 6
2025-09-29T15:25:09Z,0,0,0,Charge 6
2025-09-29T15:25:10Z,0,0,0,Charge 6
2025-09-29T15:25:11Z,0,0,0,Charge 6
2025-09-29T15:25:12Z,0,0,0,Charge 6
2025-09-29T15:25:13Z,0,0,0,Charge 6
2025-09-29T15:25:14Z,0,0,0,Charge 6
2025-09-29T15:25:15Z,0,0,0,Charge 6
2025-09-29T15:25:16Z,0,0,0,Charge 6
2025-09-29T15:25:17Z,0,0,0,Charge 6
2025-09-29T15:25:18Z,0,0,0,Charge 6
2025-09-29T15:25:19Z,0,0,0,Charge 6
2025-09-29T15:25:20Z,0,0,0,Charge 6
2025-09-29T15:25:21Z,0,0,0,Charge 6
2025-09-29T15:25:22Z,0,0,0,Charge 6
2025-09-29T15:25:23Z,0,0,0,Charge 6
2025-09-29T15:25:24Z,0,0,0,Charge 6
2025-09-29T15:25:25Z,0,0,0,Charge 6
2025-09-29T15:25:26Z,0,0,0,Charge 6
2025-09-29T15:25:27Z,0,0,0,Charge 6
2025-09-29T15:25:28Z,0,0,0,Charge 6
2025-09-29T15:25:29Z,0,0,0,Charge 6
2025-09-29T15:25:30Z,0,0,0,Charge 6
2025-09-29T15:25:31Z,0,0,0,Charge 6
2025-09-29T15:25:32Z,0,0,0,Charge 6
2025-09-29T15:25:33Z,0,0,0,Charge 6
2025-09-29T15:25:34Z,0,0,0,Charge 6
2025-09-29T15:25:35Z,0,0,0,Charge 6
2025-09-29T15:25:36Z,0,0,0,Charge 6
2025-09-29T15:25:37Z,0,0,0,Charge 6
2025-09-29T15:25:38Z,0,0,0,Charge 6
2025-09-29T15:25:39Z,0,0,0,Charge 6
2025-09-29T15:25:40Z,0,0,0,Charge 6
2025-09-29T15:25:41Z,0,0,0,Charge 6
2025-09-29T15:25:42Z,0,0,0,Charge 6
2025-09-29T15:25:43Z,0,0,0,Charge 6
2025-09-29T15:25:44Z,0,0,0,Charge 6
2025-09-29T15:25:45Z,0,0,0,Charge 6
2025-09-29T15:25:46Z,0,0,0,Charge 6
2025-09-29T15:25:47Z,0,0,0,Charge 6
2025-09-29T15:25:48Z,0,0,0,Charge 6
2025-09-29T15:25:49Z,0,0,0,Charge 6
2025-09-29T15:25:50Z,0,0,0,Charge 6
2025-09-29T15:25:51Z,0,0,0,Charge 6
2025-09-29T15:25:52Z,0,0,0,Charge 6
2025-09-29T15:25:53Z,0,0,0,Charge 6
2025-09-29T15:25:54Z,0,0,0,Charge 6
2025-09-29T15:25:55Z,0,0,0,Charge 6
2025-09-29T15:25:56Z,0,0,0,Charge 6
2025-09-29T15:25:57Z,0,0,0,Charge 6
2025-09-29T15:25:58Z,0,0,0,Charge 6
2025-09-29T15:25:59Z,0,0,0,Charge 6
2025-09-29T15:26:00Z,0,0,0,Charge 6
2025-09-29T15:26:01Z,0,0,0,Charge 6
2025-09-29T15:26:02Z,0,0,0,Charge 6
2025-09-29T15:26:03Z,0,0,0,Charge 6
2025-09-29T15:26:04Z,0,0,0,Charge 6
2025-09-29T15:26:05Z,0,0,0,Charge 6
2025-09-29T15:26:06Z,0,0,0,Charge 6
2025-09-29T15:26:07Z,0,0,0,Charge 6
2025-09-29T15:26:08Z,0,0,0,Charge 6
2025-09-29T15:26:09Z,0,0,0,Charge 6
2025-09-29T15:26:10Z,0,0,0,Charge 6
2025-09-29T15:26:11Z,0,0,0,Charge 6
2025-09-29T15:26:12Z,0,0,0,Charge 6
2025-09-29T15:26:13Z,0,0,0,Charge 6
2025-09-29T15:26:14Z,0,0,0,Charge 6
2025-09-29T15:26:15Z,0,0,0,Charge 6
2025-09-29T15:26:16Z,0,0,0,Charge 6
2025-09-29T15:26:17Z,0,0,0,Charge 6
2025-09-29T15:26:18Z,0,0,0,Charge 6
2025-09-29T15:26:19Z,0,0,0,Charge 6
2025-09-29T15:26:20Z,0,0,0,Charge 6
2025-09-29T15:26:21Z,0,0,0,Charge 6
2025-09-29T15:26:22Z,0,0,0,Charge 6
2025-09-29T15:26:23Z,2,0,0,Charge 6
2025-09-29T15:26:24Z,2,0,0,Charge 6
2025-09-29T15:26:25Z,0,0,0,Charge 6
2025-09-29T15:26:26Z,0,0,0,Charge 6
2025-09-29T15:26:27Z,0,0,0,Charge 6
2025-09-29T15:26:28Z,0,0,0,Charge 6
2025-09-29T15:26:29Z,0,0,0,Charge 6
2025-09-29T15:26:30Z,0,0,0,Charge 6
2025-09-29T15:26:31Z,0,0,0,Charge 6
2025-09-29T15:26:32Z,0,0,0,Charge 6
2025-09-29T15:26:33Z,0,0,0,Charge 6
2025-09-29T15:26:34Z,0,0,0,Charge 6
2025-09-29T15:26:35Z,0,0,0,Charge 6
2025-09-29T15:26:36Z,0,0,0,Charge 6
2025-09-29T15:26:37Z,0,0,0,Charge 6
2025-09-29T15:26:38Z,0,0,0,Charge 6
2025-09-29T15:26:39Z,0,0,0,Charge 6
2025-09-29T15:26:40Z,0,0,0,Charge 6
2025-09-29T15:26:41Z,0,0,0,Charge 6
2025-09-29T15:26:42Z,0,0,0,Charge 6
2025-09-29T15:26:43Z,0,0,0,Charge 6
2025-09-29T15:26:44Z,0,0,0,Charge 6
2025-09-29T15:26:45Z,0,0,0,Charge 6
2025-09-29T15:26:46Z,0,0,0,Charge 6
2025-09-29T15:26:47Z,0,0,0,Charge 6
2025-09-29T15:26:48Z,0,0,0,Charge 6
2025-09-29T15:26:49Z,0,0,0,Charge 6
2025-09-29T15:26:50Z,0,0,0,Charge 6
2025-09-29T15:26:51Z,0,0,0,Charge 6
2025-09-29T15:26:52Z,0,0,0,Charge 6
2025-09-29T15:26:53Z,0,0,0,Charge 6
2025-09-29T15:26:54Z,0,0,0,Charge 6
2025-09-29T15:26:55Z,0,0,0,Charge 6
2025-09-29T15:26:56Z,0,0,0,Charge 6
2025-09-29T15:26:57Z,0,0,0,Charge 6
2025-09-29T15:26:58Z,0,0,0,Charge 6
2025-09-29T15:26:59Z,0,0,0,Charge 6
2025-09-29T15:27:00Z,0,0,0,Charge 6
2025-09-29T15:27:01Z,0,0,0,Charge 6
2025-09-29T15:27:02Z,0,0,0,Charge 6
2025-09-29T15:27:03Z,0,0,0,Charge 6
2025-09-29T15:27:04Z,0,0,0,Charge 6
2025-09-29T15:27:05Z,0,0,0,Charge 6
2025-09-29T15:27:06Z,0,0,0,Charge 6
2025-09-29T15:27:07Z,0,0,0,Charge 6
2025-09-29T15:27:08Z,0,0,0,Charge 6
2025-09-29T15:27:09Z,0,0,0,Charge 6
2025-09-29T15:27:10Z,0,0,0,Charge 6
2025-09-29T15:27:11Z,0,0,0,Charge 6
2025-09-29T15:27:12Z,0,0,0,Charge 6
2025-09-29T15:27:13Z,0,0,0,Charge 6
2025-09-29T15:27:14Z,0,0,0,Charge 6
2025-09-29T15:27:15Z,0,0,0,Charge 6
2025-09-29T15:27:16Z,0,0,0,Charge 6
2025-09-29T15:27:17Z,0,0,0,Charge 6
2025-09-29T15:27:18Z,0,0,0,Charge 6
2025-09-29T15:27:19Z,0,0,0,Charge 6
2025-09-29T15:27:20Z,0,0,0,Charge 6
2025-09-29T15:27:21Z,0,0,0,Charge 6
2025-09-29T15:27:22Z,0,0,0,Charge 6
2025-09-29T15:27:23Z,0,0,0,Charge 6
2025-09-29T15:27:24Z,0,0,0,Charge 6
2025-09-29T15:27:25Z,0,0,0,Charge 6
2025-09-29T15:27:26Z,0,0,0,Charge 6
2025-09-29T15:27:27Z,0,0,0,Charge 6
2025-09-29T15:27:28Z,0,0,0,Charge 6
2025-09-29T15:27:29Z,0,0,0,Charge 6
2025-09-29T15:27:30Z,0,0,0,Charge 6
2025-09-29T15:27:31Z,0,0,0,Charge 6
2025-09-29T15:27:32Z,0,0,0,Charge 6
2025-09-29T15:27:33Z,0,0,0,Charge 6
2025-09-29T15:27:34Z,0,0,0,Charge 6
2025-09-29T15:27:35Z,0,0,0,Charge 6
2025-09-29T15:27:36Z,0,0,0,Charge 6
2025-09-29T15:27:37Z,0,0,0,Charge 6
2025-09-29T15:27:38Z,0,0,0,Charge 6
